id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
4885,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1
4886,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,X,3,X,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,X,3,X,3
4887,X,5,4,3,2,4,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,X,5,4,3,2,4,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4888,1,1,1,1,1,2,4,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,5,1,1,4,4,5,1,4,1,2,1,1,1,3,1,3,1,3,X,4,1,1,1,1,1,2,4,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,5,1,1,4,4,5,1,4,1,2,1,1,1,3,1,3,1,3,X,4,5,1,4,1,2,1,1,1,3,1,3,1,3,2
4889,5,5,2,3,5,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,4,2,3,2,5,2,2,2,5,2,5,2,2,2,2,2,X,2,X,2,5,5,2,3,5,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,4,2,3,2,5,2,2,2,5,2,5,2,2,2,2,2,X,2,X,2,2,5
4890,2,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,5,5,5,5,5,5,5,5,X,2,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,5,5,5,5,5,5,5,5,X,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4
4891,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,X,5,4,4,4,4,5,4,5,4,4,4,4,4,4,5,4,4,4,4,5,4,4,4,X,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,X,5,4,4,4,4,5,4,5,4,4,4,4,4,4,5,4,4,4,4,5,4,4,4,X,4,5,4,4,4,4,5
4892,3,3,3,3,3,2,3,2,3,3,3,2,3,5,3,3,3,3,3,3,X,3,3,3,3,3,2,3,2,3,3,2,3,X,3,2,3,3,3,3,3,3,3,3,3,X,3,X,3,3,3,3,3,3,2,3,2,3,3,3,2,3,5,3,3,3,3,3,3,X,3,3,3,3,3,2,3,2,3,3,2,3,X,3,2,3,3,3,3,3,3,3,3,3,X,3,X,3,3,3
4893,X,5,5,5,5,5,1,3,5,5,3,2,5,5,5,1,3,5,1,5,4,5,5,1,2,3,5,5,5,5,5,5,5,3,2,5,5,1,4,5,5,5,1,5,3,5,X,X,X,X,X,5,5,5,5,5,1,3,5,5,3,2,5,5,5,1,3,5,1,5,4,5,5,1,2,3,5,5,5,5,5,5,5,3,2,5,5,1,4,5,5,5,1,5,3,5,X,X,X,X
4894,4,1,X,5,2,3,X,2,3,4,4,5,2,2,4,2,X,2,2,4,3,3,3,2,5,X,5,4,3,2,2,3,2,2,2,2,2,2,2,3,4,4,1,X,5,2,3,X,2,3,4,4,5,2,2,4,2,X,2,2,4,3,3,3,2,5,X,5,4,3,2,2,3,2,2,2,2,2,2,2,3,4,3,3,2,5,X,5,4,3,2,2,3,2,2,2,2,3,4,3
4895,3,2,3,X,5,X,3,3,3,2,3,X,5,X,3,3,3,3,2,3,X,5,X,3,3,3,3,2,3,X,5,X,3,3,3,3,2,3,X,5,X,3,3,3,3,2,3,X,5,X,3,3,3,3,2,3,X,5,X,3,3,3,3,2,3,X,5,X,3,3,3,3,2,3,X,5,X,3,3,3,3,2,3,X,5,X,3,3,3,3,2,3,X,5,X,3,3,3,3,X
4896,2,4,4,4,4,4,4,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,4,4,4,4,4,4,4,4,X,4,X,4,2,4,4,4,4,4,4,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,4,4,4,4,4,4,4,4,X,4,X,4
4898,X,X,X,4,1,3,3,X,1,X,3,1,1,5,1,1,4,4,X,X,1,5,X,3,5,4,3,X,3,2,4,3,3,X,1,4,4,1,3,X,X,4,4,5,X,X,3,X,X,X,4,1,3,3,X,1,X,3,1,1,5,1,1,4,4,X,X,1,5,X,3,5,4,3,X,3,2,4,3,3,X,1,4,4,1,3,X,X,4,4,5,X,X,3,X,3,5,4,3,X
4899,X,5,2,4,X,5,5,5,5,4,5,5,5,X,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,2,4,5,5,5,5,5,5,5,5,X,5,X,5,2,4,X,5,5,5,5,4,5,5,5,X,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,2,4,5,5,5,5,5,5,5,5,X,5,5,5,5,2,4,5,5,5,5,5,5,5,5,4
4900,4,2,X,4,5,2,X,2,X,4,4,2,4,X,X,X,X,X,X,2,X,X,4,3,X,X,3,4,4,2,X,2,5,4,2,2,X,X,X,X,X,X,X,X,4,2,X,4,5,2,X,2,X,4,4,2,4,X,X,X,X,X,X,2,X,X,4,3,X,X,3,4,4,2,X,2,5,4,2,2,X,X,X,X,X,X,X,X,2,X,X,X,X,X,X,X,X,X,2,5
4901,4,2,2,3,2,2,2,2,2,2,2,2,4,2,2,2,5,3,2,2,2,X,2,2,2,2,2,2,4,2,2,2,1,2,2,3,4,2,2,2,2,X,2,2,2,X,2,4,2,2,3,2,2,2,2,2,2,2,2,4,2,2,2,5,3,2,2,2,X,2,2,2,2,2,2,4,2,2,2,1,2,2,3,4,2,2,2,2,X,2,2,2,X,2,2,2,2,2,2,2
4902,1,5,4,X,1,X,1,5,5,1,5,4,5,5,1,5,5,5,5,5,1,2,1,2,2,4,1,5,1,1,1,3,1,5,5,1,5,1,5,1,1,1,5,4,X,1,X,1,5,5,1,5,4,5,5,1,5,5,5,5,5,1,2,1,2,2,4,1,5,1,1,1,3,1,5,5,1,5,1,5,1,1,2,1,2,2,4,1,5,1,1,1,3,1,5,5,5,1,1,2
4903,1,3,1,X,1,X,4,4,4,1,4,5,4,4,4,5,X,5,4,X,4,2,4,3,4,2,2,1,1,4,3,3,4,X,X,4,2,4,4,4,2,1,3,1,X,1,X,4,4,4,1,4,5,4,4,4,5,X,5,4,X,4,2,4,3,4,2,2,1,1,4,3,3,4,X,X,4,2,4,4,4,2,2,4,3,4,2,2,1,1,4,3,3,4,X,X,4,4,2,2
5076,3,3,3,3,3,5,3,3,3,3,3,3,5,3,2,3,1,5,3,3,1,3,3,3,4,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,2,3,3,3,4,3,3,3,3,5,3,3,3,3,2,3,3,3,3,3,1,3,3,3,3,3,3,5,3,X,3,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
5077,1,5,3,1,1,3,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,3,5,1,1,1,3,1,3,1,1,1,1,2,1,1,1,3,4,1,1,3,5,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5078,1,1,4,1,1,1,3,2,1,3,4,1,4,4,4,1,1,1,1,3,1,5,1,1,5,1,1,4,2,1,5,2,2,2,2,3,3,1,1,1,1,1,1,2,5,1,2,1,1,1,3,1,4,1,1,2,3,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,4,5,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,5,2,1,1,1,1,1,1
5079,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5080,4,4,4,4,4,4,4,4,4,4,4,1,4,4,1,4,4,2,4,4,1,5,4,4,1,4,4,4,4,4,5,4,4,4,4,2,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,5,3,5,1,5,5,5,5,5,4,4,4,3,4,4,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1,4,4,4,4,4,4,4
5081,5,5,1,5,5,5,2,2,5,5,5,5,2,1,1,5,5,4,5,5,5,5,5,5,5,5,1,5,5,5,4,5,3,5,5,5,5,5,2,1,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,3,3,3,3,3,3,3,3,3,2,1,5,5,5,5,5,5,5,5,5,3,3,5,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,3,5,5
5082,4,5,4,4,4,4,4,4,1,1,4,1,1,4,4,4,4,1,4,4,4,2,4,4,4,4,3,4,4,3,4,5,4,4,1,1,4,4,4,5,1,4,4,4,4,4,4,4,4,1,1,4,1,4,4,4,4,4,1,4,4,1,4,4,5,4,1,5,4,X,4,4,4,1,4,4,1,4,4,4,1,4,2,4,4,4,X,4,4,4,4,4,4,4,4,4,4,4,3,4
5083,3,5,2,1,2,2,5,1,2,1,3,2,3,4,5,1,1,5,2,2,2,2,5,2,1,5,2,2,5,1,5,2,1,1,1,2,2,2,1,5,5,2,5,2,2,5,3,1,2,2,2,2,1,5,5,2,2,2,2,2,5,1,2,5,3,3,1,5,4,X,2,3,1,2,2,2,2,2,2,X,2,2,3,2,2,2,X,1,2,2,5,2,2,2,2,2,3,1,4,2
5084,2,2,2,4,2,3,2,4,5,5,3,2,2,5,2,5,5,5,2,2,3,2,2,2,2,4,2,2,2,5,3,5,5,2,4,2,5,2,5,2,2,2,4,4,2,2,2,4,2,3,2,4,5,5,3,2,2,5,2,5,5,5,2,2,3,2,2,2,2,4,2,2,2,5,3,5,5,2,4,2,5,2,5,2,2,2,4,4,2,5,2,5,2,2,2,4,4,3,5,5
5085,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,2,4,4,4,5,4,4,4,5,4,4,4,5,5,1,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,X,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5086,4,1,1,4,4,1,4,1,5,5,1,4,4,4,1,1,1,4,4,4,3,1,1,4,1,5,1,4,4,1,5,1,1,5,4,4,4,4,4,4,4,1,4,4,1,4,1,5,1,1,1,2,1,4,4,4,1,4,2,1,2,2,2,2,2,1,4,5,3,2,1,1,1,1,1,4,1,2,1,1,4,4,4,1,3,1,4,4,1,5,1,5,1,1,4,4,3,4,1,5
5087,1,4,3,2,3,1,4,2,2,5,4,1,2,4,2,3,1,1,2,3,4,2,3,5,2,4,3,2,3,1,4,3,1,5,4,2,5,4,4,2,2,1,3,4,1,1,2,2,3,2,1,4,2,2,1,5,4,4,4,2,4,4,4,4,5,3,1,1,1,2,4,2,2,2,5,3,2,4,1,2,3,2,2,2,1,2,5,2,4,3,4,1,5,2,4,3,4,1,5,2
5088,3,3,3,3,3,3,3,2,3,3,3,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5089,3,3,3,3,3,3,3,3,3,3,3,5,3,5,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,1,3,3,3,3,1,3,2,3,3,3,3,3,5,2,3,3,3,3,3,3,3,3,3,3,4,3,5,3,1,3,3,3,3,3,3,3,4,3,3,1,3,3,3,3,3,3,3,4,3,3,3,4
5090,5,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,2,4,4,4,4,2,5,4,4,4,4,4,4,4,4,2,4,4,4,4,4,5,4,2,4,4,4,4,5,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,5,4,4,5,4,4,4,4,4,2,3,4,4,3,4,4,4,4,2,5,4
5091,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,5,3,3,3,1,3,3,1,3,3,3,3,4,3,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,2,5,4,5,3,5,1,5,5,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3
5092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3,4,4,3,3,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,1,1,1,1,1,4,1,1
5093,4,1,5,5,5,5,2,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,4,5,2,5,5,5,4,4,5,2,5,4,5,4,5,5,5,4,5,4,5,5,5,5,1,5,4,4,5,5,5,2,2,2,2,2,5,2,3,2,5,5,5,5,5,5,5,5,5,5,5,4,5,5,1,5,5,5,5,5,4,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5
5094,4,5,2,4,4,4,3,3,4,3,4,4,5,4,2,4,4,4,4,3,1,4,4,5,4,4,4,4,4,4,3,3,4,4,2,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,2,3,3,3,3,3,3,3,2,5,5,4,4,4,4,4,4,4,4,4,2,1,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,4,4,4,4,3,4,4,4,4
5095,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,2,3,3,4,3,3,4,3,3,3,3,3,3,3,5,3,3,3,3,2,3,3,3,2,2,3,2,3,3,3,3,3,5,2,3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,5,3,2,3,3,4,3,3,3,3,3,5,3,2,3,3,3
5096,2,2,2,2,3,2,4,2,2,5,2,2,2,2,1,2,2,4,2,2,2,2,2,1,3,4,2,2,2,4,3,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,5,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,5,2
5097,2,3,2,4,1,2,2,2,2,2,4,4,2,4,4,2,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,4,2,4,4,2,2,2,2,2,4,2,4,2,3,1,5,3,1,1,5,1,1,3,2,2,2,2,2,2,2,2,2,4,1,4,5,2,2,2,2,2,4,2,2,2,2,2,4,3,4,2,4,2,2,2,4,5,2
5098,3,1,3,3,1,3,3,3,1,3,1,5,3,3,3,3,1,3,3,1,2,3,1,3,1,5,3,3,1,3,1,4,2,4,5,3,1,1,5,3,5,1,5,5,1,3,3,1,3,1,4,3,4,5,2,2,4,2,3,3,2,2,5,3,3,3,3,3,2,3,1,3,3,1,2,1,3,5,3,3,3,3,3,5,3,1,2,3,4,4,3,3,3,5,3,1,2,3,4,4
5099,2,2,4,5,2,4,2,2,2,2,5,2,2,4,2,2,4,2,2,2,4,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,3,3,2,2,5,3,4,2,2,2,2,2,3,2,3,2,2,2,4,2,4,2,2,2,1,4,2,2,3,2,2,4,2,2,2,1,4,2,2,3,2,3,2,2
5100,5,5,5,5,3,5,5,3,5,3,5,3,3,4,5,5,5,3,5,5,5,5,5,1,5,5,5,5,5,2,5,5,5,5,3,4,3,5,3,5,3,5,5,5,5,2,1,3,5,5,5,5,5,5,4,3,5,3,5,3,5,5,5,3,5,5,3,1,5,5,3,3,5,5,4,5,5,5,5,5,5,5,5,3,5,5,3,5,3,4,3,5,5,3,5,3,4,3,3,5
5101,4,1,4,4,4,4,5,4,1,4,4,4,4,1,4,4,4,1,4,4,4,4,4,4,4,4,1,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,5,4,1,4,4,4,4,4,4,4,4,4,4,1,1,1,2,2,1,1,2,2,4,4,4,4,4,4,4,1,5,4,4,1,2,3,4,4,4,4,4,4,4,4,4,4,5,5,3,2,4,4,4,4,4,2,3,4
5102,3,3,3,3,3,3,3,2,1,3,3,3,3,2,3,3,3,3,3,3,2,3,3,1,3,5,3,4,3,4,5,3,3,3,2,3,3,3,3,3,4,3,3,2,3,2,3,4,3,3,3,1,3,3,4,3,2,3,2,3,3,3,3,4,3,3,3,3,3,X,3,3,3,3,3,3,3,3,3,3,3,3,3,X,3,3,X,3,3,3,3,3,3,3,3,3,3,3,3,3
5103,4,4,4,4,4,4,1,4,4,4,5,4,4,3,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,4,1,4,4,5,1,4,4,4,4,X,3,3,4,4,1,4,4,4,3,4,4,4,4,X,4,4,X,4,4,4,4,4,1,1,2,4,4,4,4,4
5104,1,1,1,4,1,1,1,4,1,1,1,1,1,1,4,1,5,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,1,4,1,1,4,1,1,X,1,1,1,1,1,1,2,1,1,X,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5105,5,1,1,2,5,5,2,5,5,4,1,5,5,5,2,5,2,2,1,5,2,1,2,1,1,5,5,5,5,5,3,3,5,4,5,4,5,5,4,1,1,5,5,2,4,5,3,1,5,5,5,5,3,4,5,5,5,4,4,4,4,4,1,4,4,4,4,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,4,5,4,5,5,5,4,2,5,5,4
5106,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,4,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,3,2,3,3,3,3,3,5,3,2,5,5,5,5,5,5,5,1,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,5,5,5
5107,5,4,1,1,1,1,1,1,1,5,1,1,5,3,5,1,1,1,1,5,1,1,1,1,3,1,1,1,1,3,1,1,1,5,1,1,1,1,1,4,1,1,5,1,1,3,1,1,2,1,5,5,1,5,2,4,3,1,3,4,2,3,1,3,1,1,5,1,5,1,1,5,1,1,1,4,1,5,5,1,1,1,1,1,1,1,1,5,1,1,3,5,2,5,1,1,3,5,2,5
5108,4,1,2,4,5,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,5,1,2,2,2,2,2,3,4,1,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,4,2,4,2,2,2,4,2,2,2,2,4,1,2,2,2,2,X,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,4,2,X,2,3,3,2,2,2,2,2,2,3,3,2
5109,5,2,2,2,2,2,2,3,2,2,2,2,2,2,4,5,2,2,2,2,2,2,2,2,3,2,5,3,2,2,5,2,4,2,3,2,4,3,5,2,2,4,1,2,5,2,2,2,2,4,2,5,2,2,5,4,4,1,4,4,2,4,4,4,3,3,4,2,2,2,2,2,2,5,4,2,3,2,2,5,2,2,2,2,2,2,2,1,2,4,2,5,3,2,2,3,2,2,5,2
5110,1,4,4,4,4,4,5,2,4,4,4,4,4,4,2,4,4,1,4,4,4,4,4,4,4,4,4,2,4,4,1,4,4,2,2,1,4,2,4,4,4,4,4,1,4,4,4,4,4,4,4,5,4,2,4,5,5,5,5,5,3,5,5,5,4,4,2,4,4,4,4,4,2,4,4,5,4,1,4,4,4,4,4,2,4,4,4,4,5,4,3,2,4,2,4,4,4,4,1,4
5111,3,3,3,2,4,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,1,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,5,3,5,3,3,3,3,3,3,3,3,5,3,3,1,5,5,3,3,3,3,3,4,3,1,1,2,3,3,4,3,1,1,2,3,3,3
5112,4,5,4,4,4,4,4,5,4,4,4,4,4,5,4,5,5,3,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,2,2,3,2,2,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,3,5,4,5,2,4,4,4,4,4,3,5,4,5
5113,3,2,3,3,2,5,5,4,5,5,2,3,3,1,5,3,5,5,5,4,5,5,5,4,5,5,5,3,5,2,4,2,3,5,1,3,1,4,5,5,5,4,4,5,3,5,5,3,5,4,5,5,4,5,3,5,4,3,5,3,5,5,5,3,3,5,1,5,5,5,5,5,2,5,4,5,5,5,5,1,4,3,5,5,4,2,5,5,5,5,1,4,3,5,5,4,2,5,5,2
5114,3,5,4,5,5,5,5,5,5,5,4,5,5,1,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,3,4,2,3,4,5,4,3,5,5,5,5,5,5,3,5,5,5,3,2,5,3,5,5,3,5,2,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,3,3,3,5,2,4,5,5,5,5,5,3,3,3,5,2,4,5,5,5
5115,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,2,4,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,5,4,4,3,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4,5,5,5,5,3,3,5,3,2,3,4,4,4,4,4,3,4,4,4,4,4,3,4,5,4,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,3,4,4,4
5116,2,4,2,5,5,4,4,4,2,5,4,4,5,2,2,4,2,2,3,1,4,2,2,2,4,2,2,4,1,2,4,2,4,4,2,3,3,4,4,2,5,2,4,2,2,4,4,2,5,2,2,4,4,5,2,4,2,5,5,2,2,2,4,5,4,3,4,4,2,5,2,4,4,2,4,2,2,4,2,2,1,2,2,2,4,2,3,2,2,4,2,4,2,3,2,2,4,2,4,4
5117,3,3,3,2,3,1,3,4,3,3,3,5,3,3,3,3,1,3,3,3,1,2,3,3,3,4,3,3,3,3,4,3,3,1,4,3,3,3,3,3,3,4,3,3,3,1,3,5,3,1,3,3,3,3,3,3,3,3,3,3,4,5,3,3,3,3,4,3,3,X,3,3,3,3,3,3,1,3,3,X,3,3,3,X,4,3,X,3,3,3,3,2,3,5,5,1,3,5,5,1
5118,3,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,5,2,2,2,2,2,2,2,2,5,2,3,5,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,X,5,5,2,2,2,2,2,2,3,2,2,2,1,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2
5119,2,3,3,2,2,3,2,2,3,2,2,2,3,3,3,2,2,3,3,3,1,2,2,2,3,3,2,3,2,2,2,2,3,2,3,3,2,2,3,2,2,3,2,2,3,2,2,3,3,2,3,2,3,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,3,2,2,3,2,3,2,2,2,2,2,2,2,3,2,5,5,5,2,2,2,2,2,2,3,2,5,5,5,2,3,2
5120,4,1,1,3,1,1,3,5,1,1,3,3,1,1,5,1,1,1,3,1,5,1,1,3,4,1,4,1,1,1,1,4,2,3,4,1,4,1,4,1,1,1,1,4,4,3,1,1,1,1,1,1,1,4,1,1,1,1,1,5,1,1,1,5,1,1,5,4,4,1,2,1,1,3,1,1,1,1,1,1,1,3,5,1,2,5,1,1,1,1,1,1,1,4,1,1,4,4,1,1
5121,3,3,3,4,5,3,2,3,5,3,3,3,3,3,1,3,3,2,3,3,1,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,5,3,2,3,3,5,3,3,3,3,4,5,3,4,3,3,3,3,5,3,2,5,2,1,2,3,2,3,3,3,4,3,3,3,1,5,3,3,3,3,3,3,5,3,2,3,3,3,3,3,5,3,3,3,5,4,3,3,3,3,3,5,3
5122,5,5,2,5,5,2,2,2,5,2,5,2,2,2,2,2,2,2,5,2,5,5,2,2,2,2,5,2,5,2,2,2,5,2,2,2,2,3,2,3,2,5,2,2,2,5,2,2,2,5,2,2,2,4,2,5,5,5,4,5,4,4,4,4,2,2,5,2,2,2,2,2,2,2,2,4,2,3,2,5,2,2,5,4,2,2,2,5,2,3,4,5,5,4,2,2,2,2,3,2
5123,2,5,1,5,1,1,1,2,1,2,5,2,2,1,1,2,2,1,1,4,2,1,1,2,1,2,2,1,2,1,4,2,1,2,2,1,2,2,1,2,1,4,1,2,1,1,2,2,2,1,1,1,1,5,2,2,2,2,3,2,5,2,5,5,4,1,1,1,4,2,4,2,1,1,4,5,1,3,2,1,1,1,4,2,4,1,3,2,4,4,1,1,4,2,4,1,3,2,4,4
5124,5,2,4,5,5,5,5,3,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,4,3,5,4,5,2,4,4,5,4,5,5,5,4,5,5,5,1,5,5,5,5,5,5,1,4,4,4,1,5,4,5,4,5,1,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,4,5,5,4,5,5,3,5,3,5,4,3,5,5,5,5,5,5,5
